itemid,shopid,name,currency,stock,status,ctime,t_ctime,sold,historical_sold,liked_count,brand,cmt_count,item_status,price,price_min,price_max,price_before_discount,show_discount,raw_discount,tier_variations_option,rating_star_avg,rating_star_1,rating_star_2,rating_star_3,rating_star_4,rating_star_5,item_type,is_adult,has_lowest_price_guarantee,is_official_shop,is_cc_installment_payment_eligible,is_non_cc_installment_payment_eligible,is_preferred_plus_seller,is_mart,is_on_flash_sale,is_service_by_shopee,shopee_verified,show_official_shop_label,show_shopee_verified_label,show_official_shop_label_in_title,show_free_shipping,insert_date
11304152222,57040335,Dây Chuyền Titan Nam Nữ Mặt Gậy Như Ý Tôn Ngôn Không Hợp Kim Cao Cấp,VND,117,1,1621087630,2021-05-15 14:07:10,2,22,4,,7,normal,1900000000,1900000000,1900000000,3500000000,46,46,"Vàng,Bạc",5,0,0,0,0,7,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
10752292544,57040335,Dây chuyền nữ thời trang kiểu dáng nàng tiên cá phong cách âu mỹ,VND,14,1,1632496153,2021-09-24 15:09:13,2,6,2,,3,normal,1200000000,1200000000,1200000000,1900000000,37,37,"Vàng,Bạc",5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
10328473723,57040335,Set vòng tay da nam SKULL hạt cườm nhiều phong cách,VND,46,1,1628951011,2021-08-14 14:23:31,2,54,4,,16,normal,4900000000,4900000000,4900000000,7900000000,38,38,,5,0,0,0,0,16,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
3989065146,57040335,"Khuyên Chân Mày, Khuyên Rốn Đơn Giản",VND,102,1,1621149776,2021-05-16 07:22:56,2,43,3,,9,normal,400000000,400000000,400000000,700000000,43,43,"Đen,Trắng",5,0,0,0,0,9,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
7959604004,57040335,"Vòng Cổ Titan, Dây Chuyền Nam Ngôi Sao 6 Cánh Cá Tính",VND,642,1,1603872663,2020-10-28 08:11:03,2,116,16,No brand,51,normal,3500000000,3500000000,3500000000,6500000000,46,46,,4,0,0,0,2,49,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
11228444589,57040335,Set vòng tay nam da bò retro kết hợp cực ngầu,VND,25,1,1628948662,2021-08-14 13:44:22,2,63,17,,16,normal,3900000000,3900000000,3900000000,6900000000,43,43,,4,0,0,0,1,15,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
6652413876,57040335,"Khuyên Kẹp Vành Tai, Bông Tai Unisex Kiểu Sỏ Lỗ, Kẹp Tai Cực Chất (1 Chiếc)",VND,5626,1,1600098354,2020-09-14 15:45:54,2,323,12,No Brand,79,normal,1100000000,1100000000,1100000000,1800000000,39,39,"Xanh,Bạc,Đen,Vàng",4,0,1,1,1,76,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
21915937581,57040335,Lắc tay nam vòng đeo tay xương rắn nam châm khóa sỏ vòng đơn đổi cực chất,VND,111,1,1656212937,2022-06-26 03:08:57,2,86,4,,23,normal,7900000000,7900000000,8500000000,14900000000,47,47,"Đen,Bạc",4,0,0,1,0,22,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
6188945613,57040335,"Lắc Tay Nam Xương Rắn Cao Cấp, Vòng Đeo Tay Nam Titan Dây Xích",VND,60,1,1621089062,2021-05-15 14:31:02,2,215,23,,75,normal,3900000000,3900000000,6900000000,6000000000,43,43,"1 Vòng (5x21CM),2 Vòng (10x21CM)",4,1,0,2,0,72,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5653190734,57040335,"Khuyên Tai Kẹp Không Cần Bấm Lỗ, Khuyên Giả Hình Rồng Cho Nam Nữ (1 Chiếc)",VND,425,1,1600439401,2020-09-18 14:30:01,2,218,12,No Brand,64,normal,1500000000,1500000000,1500000000,3000000000,50,50,,4,0,1,1,3,59,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
18115935376,57040335,Lắc tay nam xướng rắn vòng đeo tay nam titanium nhiều màu lựa chọn,VND,80,1,1656212129,2022-06-26 02:55:29,2,93,8,,28,normal,3900000000,3900000000,7500000000,6000000000,47,47,"Đen - 21x10,Bạc - 21x10,Đen - 21x5,Bạc - 21x5",4,0,1,1,2,24,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
8947238357,57040335,"Dây Chuyền Chữ Thập, Vòng Cổ Nam Hiphop Đính Đá Cực Chất",VND,98,1,1619191912,2021-04-23 15:31:52,2,69,18,No brand,30,normal,2900000000,2900000000,2900000000,4500000000,36,36,"Xanh Dương,Đen,Vàng",4,1,1,1,0,27,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5361742318,57040335,"Set 6 Vòng Tay Nam Nữ, Vòng Tay Đeo Handmade Cực Chất",VND,17,1,1604823352,2020-11-08 08:15:52,2,28,13,No Brand,13,normal,8500000000,8500000000,8500000000,10500000000,19,19,,4,0,0,1,2,10,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
18908503559,57040335,"Dây chuyền nam mặt âm dương huyền bí, vòng cổ titan thép không rỉ chắc chắn",VND,18,1,1654384714,2022-06-04 23:18:34,2,10,3,,6,normal,3900000000,3900000000,3900000000,5500000000,29,29,,4,0,0,0,2,4,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
7059698559,57040335,"Vòng Cổ Nam Dây Da, Mặt Dây Chuyền Mãng Xà Quấn Quanh",VND,271,1,1603894812,2020-10-28 14:20:12,2,53,4,No brand,15,normal,1200000000,1200000000,1200000000,1900000000,37,37,,4,0,0,2,1,12,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
11528458660,57040335,Vòng đeo tay nam cá tính WWJD? nhiều màu lựa chọn,VND,20,1,1628949624,2021-08-14 14:00:24,2,29,2,,10,normal,2900000000,2900000000,2900000000,4500000000,36,36,"Đỏ,Đen",4,1,0,0,0,9,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
19673318234,57040335,Vòng tay nam hạt đá dây co dãn cực chất,VND,41,1,1676393424,2023-02-14 16:50:24,2,18,1,,5,normal,1900000000,1900000000,2500000000,3500000000,46,46,"Trơn,Nhám",4,1,0,0,0,4,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21740172190,57040335,Dây chuyền nam rồng phương đông Chân Long cực đẹp,VND,40,1,1661847577,2022-08-30 08:19:37,2,21,3,,6,normal,2900000000,2900000000,2900000000,4500000000,36,36,"Bạc,Vàng",3,1,0,1,1,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22230927631,57040335,Nhẫn đồng xu cổ điển điều chỉnh size hợp kim cực chất,VND,36,1,1678435697,2023-03-10 08:08:17,2,3,0,,0,normal,2500000000,2500000000,2500000000,4500000000,44,44,"Vàng,Bạc",0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22065785703,57040335,"Nhẫn nam titan mắt rồng, nhẫn mở freesize cực chất",VND,15,1,1682130206,2023-04-22 02:23:26,2,2,1,,0,normal,2900000000,2900000000,2900000000,4500000000,36,36,Đỏ,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
19258040050,57040335,Hình xăm tattoo thảo dược HC-017 chống nước 11x18CM nhiều hình,VND,56,1,1666858803,2022-10-27 08:20:03,2,4,0,,0,normal,1500000000,1500000000,1500000000,2500000000,40,40,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
7552779887,57040335,"Khuyên Tai Dài, Bông Tai BTS Cá Tính Kiểu Sỏ Lỗ, Kẹp Tai (1 Chiếc)",VND,178,1,1600267748,2020-09-16 14:49:08,1,88,7,No brand,26,normal,2500000000,2500000000,2900000000,4500000000,44,44,"Xỏ Lỗ,Kẹp Tai",4,0,0,0,2,24,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
23616728413,57040335,Vòng tay da nam họa tiết cây trí tuệ trường sinh phong cách cổ điển,VND,11,1,1672971641,2023-01-06 02:20:41,1,8,0,,2,normal,1900000000,1900000000,1900000000,3500000000,46,46,"Đen,Nâu",5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
23365785703,57040335,Bộ vòng cổ và vòng tay nam đính đá vuông đen cực chất,VND,72,1,1682131419,2023-04-22 02:43:39,1,1,0,,1,normal,3500000000,3500000000,5900000000,5500000000,40,40,"Lắc tay,Vòng cổ",5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
23030932681,57040335,Nhẫn nam mạ bạch kim thời trang cá tính,VND,23,1,1678437366,2023-03-10 08:36:06,1,4,2,,1,normal,3500000000,3500000000,3500000000,5500000000,36,36,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21402554688,57040335,Dây chuyền vòng cổ nam hình mũi giáo cực cá tính,VND,7,1,1652628378,2022-05-15 15:26:18,1,11,0,,4,normal,2500000000,2500000000,2500000000,3900000000,36,36,"Đen,Bạc",5,0,0,0,0,4,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21340288696,57040335,"Lắc tay nam chuỗi xoắn lồng chắc chắn, vòng tay titanium bền bỉ cá tính",VND,55,1,1661869614,2022-08-30 14:26:54,1,17,0,,3,normal,6900000000,6900000000,7900000000,12900000000,47,47,"18cmx7mm,21cmx7mm",5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21215932626,57040335,"Lắc tay nam năng lượng ion âm từ tính, vòng đeo tay nam titanium cực chất",VND,50,1,1656211411,2022-06-26 02:43:31,1,6,0,,2,normal,7900000000,7900000000,8900000000,12900000000,40,40,"Đen,Bạc,Đen + Bộ chỉnh,Bạc + Bộ chỉnh",5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
19558047281,57040335,Hình xăm thảo dược nam nữ HC-029 chống nước 11x18CM tới 15 ngày,VND,44,1,1666860152,2022-10-27 08:42:32,1,5,1,,1,normal,1500000000,1500000000,1500000000,2500000000,40,40,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
15386203402,57040335,"Vòng tay nam inox, dây chuyền nam titanium không rỉ cực chất nhiều lựa chọn",VND,1323,1,1654040063,2022-05-31 23:34:23,1,176,2,,46,normal,2500000000,2500000000,7900000000,4500000000,45,45,"DC Trơn 60CMx6MM,DC Trơn 70CMx8MM,DC Trơn 70CMx10MM,VT BR-590S 21CM,VT XR 21Cmx5MM,VT XR 21Cmx10MM,VT Đơn 18CMx10MM,VT Đơn 21CMx10MM,VT Xoắn 18CMx7MM,VT HĐ 18CMx8MM (Bạc)",5,0,0,0,0,46,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
15288754112,57040335,Dây chuyền nam thời trang tử thần cầm hái cưc chất,VND,26,1,1656215464,2022-06-26 03:51:04,1,6,0,,1,normal,2900000000,2900000000,2900000000,4500000000,36,36,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
14696471644,57040335,Hình xăm dán tattoo tạm thời chống thấm nước nên hình ngay nhiều lựa chọn,VND,457,1,1676677838,2023-02-17 23:50:38,1,7,0,,2,normal,800000000,800000000,800000000,1500000000,47,47,"QQ-162,QQ-169,QQ-182,QQ-183,QQ-189,QQ-190,QQ-191,QQ-192,QQ-197,QQ-198",5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13913785278,57040335,Set 10 chiếc bông tai nữ thời trang Bohemian nhiều kiểu đính đá phong cách,VND,2,1,1632236790,2021-09-21 15:06:30,1,6,2,,1,normal,2500000000,2500000000,2500000000,4500000000,44,44,,5,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13714068071,57040335,"Bộ thời trang nữ dây chuyền, nhẫn, bông tai cá tính đính đá cực đẹp",VND,0,1,1632296013,2021-09-22 07:33:33,0,10,4,,3,sold_out,4500000000,4500000000,4500000000,0,0,0,,5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13613723317,57040335,Dây chuyền nhẫn nam 6 ký tự thần bí thép titanium không rỉ chất lượng cao,VND,41,1,1632223601,2021-09-21 11:26:41,1,45,5,,12,normal,2500000000,2500000000,2500000000,4500000000,44,44,,5,0,0,0,0,12,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13515779971,57040335, Dây chuyền nữ thời trang hạt năng lượng charka phong cách,VND,6,1,1632494502,2021-09-24 14:41:42,1,6,6,,2,normal,1900000000,1900000000,1900000000,3500000000,46,46,,5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
13214072409,57040335,Set 9 nhẫn nữ thời trang đính đá Opal phong cách âu mỹ,VND,0,1,1632295604,2021-09-22 07:26:44,0,10,1,,3,sold_out,5500000000,5500000000,5500000000,0,0,0,,5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
11051139918,57040335,Set 19 nhẫn nữ thời trang giọt nước nhiều kiểu dáng lựa chọn phong cách âu mỹ,VND,0,1,1632233434,2021-09-21 14:10:34,0,8,6,,3,sold_out,8900000000,8900000000,8900000000,0,0,0,,5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
9789987492,57040335,Set 85 khuyên tai môi mũi lông mày phụ kiện thời trang bằng thép không rỉ,VND,13,1,1629030433,2021-08-15 12:27:13,1,17,7,,3,normal,9900000000,9900000000,9900000000,15000000000,34,34,,5,0,0,0,0,3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
8126008298,57040335,"Khuyên Tai Nữ Kiểu Dáng Lồng Xoắn Đẹp, Khuyên Tai Dáng Dài",VND,0,1,1615782849,2021-03-15 04:34:09,0,5,0,No Brand,2,sold_out,2500000000,2500000000,2500000000,0,0,0,"Bạc,Vàng",5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
8125966197,57040335,"Nhẫn Đính Đá Cực Đẹp, Nhẫn Nữ Thời Trang Phong Cách",VND,0,1,1615777560,2021-03-15 03:06:00,0,11,2,No Brand,6,sold_out,2500000000,2500000000,2500000000,0,0,0,,5,0,0,0,0,6,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5693599627,57040335,Đồng Hồ Cặp Unisex Phong Cách Hàn Quốc,VND,70,1,1625383010,2021-07-04 07:16:50,1,85,23,,27,normal,4900000000,4900000000,4900000000,7900000000,38,38,"Nam - Mặt 3,8CM,Nữ - Mặt 3,1CM",5,0,0,0,0,27,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
4853254837,57040335,"Khuyên Tai Nam Enchor Earrings, Bông Tai Ngầu Hình Mỏ Neo Cực Chất (1 Chiếc)",VND,46,1,1600485943,2020-09-19 03:25:43,1,32,9,No Brand,9,normal,2500000000,2500000000,2500000000,4500000000,44,44,,5,0,0,0,0,9,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
4153200052,57040335,"Bông Tai Thánh Giá, Khuyên Tai Nam Basic Round & Cross Chain Earrings (1 Chiếc)",VND,30,1,1600441415,2020-09-18 15:03:35,1,33,3,No Brand,15,normal,1800000000,1800000000,1800000000,3500000000,49,49,"Đen,Bạc,Vàng",5,0,0,0,0,15,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
3361930331,57040335,"Dây Chuyền Nam Cực Chất, Mặt Dây Chuyền Rồng Song Long Thần Kiếm",VND,201,1,1604894287,2020-11-09 03:58:07,1,14,0,No Brand,2,normal,2900000000,2900000000,2900000000,4500000000,36,36,,5,0,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
3253416124,57040335,Khuyên Tai Nam Nữ Classic Minimal Earrings (giá 1 chiếc),VND,293,1,1600485376,2020-09-19 03:16:16,1,73,3,No Brand,15,normal,1500000000,1500000000,1500000000,2500000000,40,40,"Đen,Bạc",5,0,0,0,0,15,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
19107219860,57040335,Phụ kiện dây chuyền chữ O 60CM cho nam nữ,VND,99,1,1654036931,2022-05-31 22:42:11,1,70,4,,20,normal,1000000000,1000000000,1000000000,1500000000,33,33,,4,0,0,0,1,19,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
7553471173,57040335,"Khuyên Tai Thánh Giá Cá Tính, Bông Tai Nam Chữ Thập (1 Chiếc)",VND,99,1,1600609478,2020-09-20 13:44:38,1,46,2,No brand,16,normal,2500000000,2500000000,2700000000,4500000000,44,44,"Đen,Bạc",4,0,0,0,1,15,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
12891170497,57040335,Nhẫn Titan Đính Đá Zircon Thời Trang Phong Cách Hàn Quốc,VND,100,1,1651766973,2022-05-05 16:09:33,1,67,7,,13,normal,2500000000,2500000000,2500000000,4500000000,44,44,"Bạc,Vàng",4,0,0,0,1,12,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
5956136036,57040335,"Nhẫn Nam Cảm Ứng Nhiệt Độ, Nhẫn Titan Nam Thời Trang Cực Chất (Nhiều size)",VND,399,1,1602127291,2020-10-08 03:21:31,1,107,7,No Brand,24,normal,2500000000,2500000000,2500000000,4500000000,44,44,"Bạc,Vàng",4,0,0,1,0,23,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
3661933078,57040335,"Dây Chuyền Nam Cá Tính, Mặt Dây Chuyền Nam Họa Tiết Lá Phong 3 Màu Lựa Chọn",VND,104,1,1604894883,2020-11-09 04:08:03,1,90,11,No Brand,32,normal,1900000000,1900000000,1900000000,3500000000,46,46,"Đen,Bạc,Vàng",4,0,0,1,1,30,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5853190600,57040335,"Khuyên Tai Không Cần Bấm Lỗ, Khuyên Tai Kẹp Hoa Tiết Pattern (1 Cái)",VND,421,1,1600439316,2020-09-18 14:28:36,1,171,5,No Brand,41,normal,1500000000,1500000000,1500000000,3000000000,50,50,,4,1,0,0,0,40,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
7057035094,57040335,"Vòng Đeo Tay Nam Diesel, Vòng Tay Handmade Cực Chất",VND,25,1,1602601680,2020-10-13 15:08:00,1,78,17,No Brand,19,normal,3500000000,3500000000,3500000000,4500000000,22,22,,4,0,0,0,2,17,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
6561742225,57040335,Vòng Tay Chỉ Đỏ May Mắn Thu Hút Tài Lộc Bình An,VND,0,1,1604824605,2020-11-08 08:36:45,0,82,2,No Brand,30,sold_out,1000000000,1000000000,1000000000,0,0,0,,4,0,0,1,2,27,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5761809824,57040335,"Dây Chuyền Nam Titan, Mặt Dây Chuyền Nam Ngôi Sao Đơn Giản",VND,0,1,1604879698,2020-11-08 23:54:58,0,34,1,No brand,13,sold_out,3500000000,3500000000,3500000000,0,0,0,,4,0,0,1,0,12,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
9494338575,57040335,Nhẫn nữ thời trang bảng chữ cái cực chất,VND,54,1,1632498011,2021-09-24 15:40:11,1,170,28,,36,normal,900000000,900000000,900000000,1500000000,40,40,"A,B,C,D,E,F,G,H,I,K,L,M,N,O,P,Q,R,S,T,U,V,X,Y",4,1,0,0,2,33,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
4852290468,57040335,"Khuyên Tai Nam Nữ New Skullcap, Bông Tai Ngầu Chực Chất (1 Chiếc)",VND,44,1,1600054121,2020-09-14 03:28:41,1,39,20,No Brand,6,normal,2500000000,2500000000,2500000000,4000000000,38,38,,4,0,0,0,1,5,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
7859482213,57040335,"Dây Chuyền Nam Titan Cá Tính, Mặt Dây Chuyền Nam Hình Quả Tạ",VND,21,1,1603810536,2020-10-27 14:55:36,1,23,4,No brand,11,normal,2900000000,2900000000,2900000000,4500000000,36,36,"Đen,Bạc,Vàng",4,1,0,1,0,9,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
8054924502,57040335,"Vòng Cổ Thánh Giá Cá Tính, Mặt Dây Chuyền Nam Hình Chữ Thập Không Rỉ",VND,24,1,1621002735,2021-05-14 14:32:15,1,35,5,,15,normal,2900000000,2900000000,2900000000,4500000000,36,36,,4,1,0,0,0,14,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
5359523906,57040335,"Vòng Cổ Kim Loại Tròn Trơn Đeo Cổ, Vòng Dây Chuyền Đẹp",VND,83,1,1603843132,2020-10-27 23:58:52,1,56,11,No brand,14,normal,1000000000,1000000000,1000000000,1900000000,47,47,,4,1,0,0,0,13,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
11403963386,57040335,"Bông Tai Đính Đá Sắc Màu, Hoa Tai Cá Tính Nhiều Lựa Chọn",VND,0,1,1621006882,2021-05-14 15:41:22,0,252,13,,62,sold_out,800000000,800000000,1500000000,0,0,0,"Đỏ,Xanh Ngọc,Xanh Dương,Trắng,Hồng,Đen",4,1,2,3,2,54,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
10351131791,57040335,Dây chuyền vòng cổ nam thời trang con mắt Horus titan cực chất,VND,38,1,1632227992,2021-09-21 12:39:52,1,59,8,,13,normal,2500000000,2500000000,2500000000,4500000000,44,44,,4,1,0,0,1,11,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
2948954936,57040335,"Vòng Cổ Nam Hiphop, Dây Chuyền Titan Thủy Triều Cực Chất",VND,31,1,1619190751,2021-04-23 15:12:31,1,35,6,No brand,12,normal,2900000000,2900000000,2900000000,3900000000,26,26,,4,0,1,1,0,10,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
21407219196,57040335,"Phụ kiện dây chuyền, dây da sáp kích thước 45 CM có thể điều chỉnh",VND,67,1,1654036720,2022-05-31 22:38:40,1,71,2,,20,normal,1000000000,1000000000,1000000000,1500000000,33,33,,4,2,0,0,0,18,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
9554930631,57040335,"Vòng Cổ Nam Hiphop, Mặt Dây Chuyền Nam Hình Sói Mạnh Mẽ",VND,43,1,1621003627,2021-05-14 14:47:07,1,10,1,,2,normal,3500000000,3500000000,3500000000,5500000000,36,36,,4,0,0,0,1,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
17783755539,57040335,Nhẫn nam móng vuốt rồng ôm ngọc Dragon Claw cực chất,VND,0,1,1661870249,2022-08-30 14:37:29,0,38,1,,12,sold_out,4500000000,4500000000,4500000000,0,0,0,"Đỏ,Đen",4,1,0,0,3,8,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
11995917972,57040335,"Dây chuyền nam cá tính, vòng cổ Punk đại bàng cực chất",VND,11,1,1653401330,2022-05-24 14:08:50,1,8,1,,1,normal,3500000000,3500000000,3500000000,6500000000,46,46,,4,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
3164023489,57040335,"Set 9 Khuyên Nam Nữ Cho Tai, Môi, Mũi, Rốn (Giá cả bộ)",VND,39,1,1600583528,2020-09-20 06:32:08,1,51,19,No Brand,12,normal,3500000000,3500000000,4500000000,7000000000,50,50,"Cầu vồng,Vàng,Bạc,Đen",4,1,1,2,1,7,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2023-05-30 17:51:33
20448595422,57040335,"Nhẫn nam họa tiết tay trong tay, nhẫn đôi thời trang khắc I Love You cực đẹp",VND,244,1,1663858889,2022-09-22 15:01:29,1,30,1,,3,normal,2800000000,2800000000,2900000000,4500000000,38,38,"Đen,Bạc",3,1,0,0,0,2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
10951309910,57040335, Set 5 nhẫn nữ thời trang cánh bướm tình yêu họa tiết phong cách âu mỹ,VND,0,1,1632295023,2021-09-22 07:17:03,0,4,2,,3,sold_out,4500000000,4500000000,4500000000,0,0,0,,3,0,1,0,1,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22014226678,57040335,"Vòng cổ nam mặt tròn ngôi sao 5 cánh, dây chuyền nam hiphop cá tính nhiều lựa chọn",VND,60,1,1672020970,2022-12-26 02:16:10,1,5,0,,2,normal,3200000000,3200000000,3200000000,4900000000,35,35,"Đỏ,Xanh",3,1,0,0,0,1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22914225528,57040335,"Dây chuyền nam mặt tròn la bàn, vòng cổ hiphop cá tính",VND,31,1,1672021100,2022-12-26 02:18:20,1,5,0,,0,normal,2900000000,2900000000,2900000000,4900000000,41,41,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
22830926466,57040335,Nhẫn đồng xu đồng tiền ngũ đế điều chỉnh size cực đẹp,VND,17,1,1678435889,2023-03-10 08:11:29,1,1,0,,0,normal,1900000000,1900000000,1900000000,3500000000,46,46,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
21171882231,57040335,Hình xăm dán thảo dược HC-015 nhiều kiểu dáng cực chất,VND,43,1,1674810664,2023-01-27 09:11:04,1,2,0,,0,normal,1800000000,1800000000,1800000000,2500000000,28,28,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
19377625181,57040335,"Dây chuyền nam nữ 2 lớp cách điệu, vòng cổ thập giá đính đá cực chất",VND,30,1,1680396427,2023-04-02 00:47:07,1,2,0,,0,normal,5500000000,5500000000,5500000000,8500000000,35,35,Vòng cổ,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
18871884532,57040335,Miếng dán hình xăm thảo dược HC-050 kiểu dáng bông hoa nhiều lựa chọn,VND,42,1,1674811032,2023-01-27 09:17:12,1,2,0,,0,normal,1800000000,1800000000,1800000000,2900000000,38,38,,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2023-05-30 17:51:33
